country,"Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, male 15+ years of age) ","Total alcohol consumption per capita, male (liters of pure alcohol, projected estimates, male 15+ years of age) ","Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age) ",name
Arab World,0.151649443596058,1.03762739593325,0.618605545030632,Arab World
Caribbean small states,2.43392466649359,9.26678913230274,5.7945157601793,Caribbean small states
Central Europe and the Baltics,5.64155045230581,18.8126051221898,11.9320822371066,Central Europe and the Baltics
Early-demographic dividend,1.41146222802989,6.32244451184314,3.89253856425947,Early-demographic dividend
East Asia & Pacific,2.77965592601388,10.0293730928875,6.43074024887029,East Asia & Pacific
East Asia & Pacific (excluding high income),2.61693390001507,9.69824522963808,6.19451570731436,East Asia & Pacific (excluding high income)
East Asia & Pacific (IDA & IBRD countries),2.63184072957431,9.73900770311488,6.22438520626772,East Asia & Pacific (IDA & IBRD countries)
Euro area,5.3419130569076,17.8076619288073,11.4021560329261,Euro area
Europe & Central Asia,4.39000919194233,15.6046475549508,9.76380486575651,Europe & Central Asia
Europe & Central Asia (excluding high income),3.0680149051228,12.4337878663611,7.46650893509964,Europe & Central Asia (excluding high income)
Europe & Central Asia (IDA & IBRD countries),3.40343231894147,13.2814414462247,8.05343899155687,Europe & Central Asia (IDA & IBRD countries)
European Union,5.37110270096875,17.8934959318113,11.4444539695934,European Union
Fragile and conflict affected situations,1.86190136155365,7.61599222976575,4.71552646442257,Fragile and conflict affected situations
Heavily indebted poor countries (HIPC),1.55483701951009,6.64017176437915,4.06572463003543,Heavily indebted poor countries (HIPC)
High income,4.68839640623033,15.0029535561716,9.8005881522584,High income
IBRD only,2.4237088325356,9.50049134816339,5.97667388452017,IBRD only
IDA & IBRD total,2.20935038942353,8.75307672600164,5.48750712824696,IDA & IBRD total
IDA blend,1.8395027552245,7.37601455969272,4.62686805207406,IDA blend
IDA only,1.22232907590684,5.22684300002511,3.20154146785374,IDA only
IDA total,1.42817087602572,5.96539776393253,3.68408501446205,IDA total
Late-demographic dividend,3.11762920166939,11.3637891240595,7.24968474419074,Late-demographic dividend
Latin America & Caribbean,2.80423660019077,10.0249003178821,6.33166143920735,Latin America & Caribbean
Latin America & Caribbean (excluding high income),2.7437165412322,9.87231912762605,6.22554688983882,Latin America & Caribbean (excluding high income)
Latin America & the Caribbean (IDA & IBRD countries),2.8112753963225,10.0393556684812,6.34109437420408,Latin America & the Caribbean (IDA & IBRD countries)
Least developed countries: UN classification,1.28732081330439,5.4449892713839,3.33843384709742,Least developed countries: UN classification
Low & middle income,2.15898369383916,8.62004600109326,5.39730891739466,Low & middle income
Low income,1.20228177537328,5.2073254526987,3.18734391575593,Low income
Lower middle income,1.81231418746517,8.0149169716239,4.93982629233155,Lower middle income
Middle East & North Africa,0.223614483112438,1.34803349422497,0.812734191195589,Middle East & North Africa
Middle East & North Africa (excluding high income),0.180534063888463,1.18331935406722,0.682987693659287,Middle East & North Africa (excluding high income)
Middle East & North Africa (IDA & IBRD countries),0.180534063888463,1.18331935406722,0.682987693659287,Middle East & North Africa (IDA & IBRD countries)
Middle income,2.24448800105219,8.91407531159623,5.59125504913163,Middle income
North America,4.58032277008965,15.1486577893623,9.77227458132495,North America
Not classified,,,,Not classified
OECD members,4.30338095599066,14.3432660070114,9.20709999431063,OECD members
Other small states,2.25362828853459,7.53346756341315,5.11510828345733,Other small states
Pacific island small states,0.830987499227982,4.093610698462,2.47171254707455,Pacific island small states
Post-demographic dividend,4.75724429737047,15.7110668369326,10.0967921696858,Post-demographic dividend
Pre-demographic dividend,2.1770323059941,9.02267173015622,5.56758095037265,Pre-demographic dividend
Small states,2.2106360987734,7.66919892723165,5.10470128379551,Small states
South Asia,1.46746812299659,7.07126981491395,4.33336226389629,South Asia
South Asia (IDA & IBRD),1.46746812299659,7.07126981491395,4.33336226389629,South Asia (IDA & IBRD)
Sub-Saharan Africa,2.25859228805076,9.51347476493073,5.83748547095325,Sub-Saharan Africa
Sub-Saharan Africa (excluding high income),2.25851795080947,9.51495369289248,5.83824312932695,Sub-Saharan Africa (excluding high income)
Sub-Saharan Africa (IDA & IBRD countries),2.25859228805076,9.51347476493073,5.83748547095325,Sub-Saharan Africa (IDA & IBRD countries)
Upper middle income,2.62263211262155,9.72756521371405,6.17088736383989,Upper middle income
World,2.61370590687313,9.7454499396206,6.1812888192931,World
Afghanistan,0.055,0.36,0.21,Afghanistan
Albania,2.68,11.63,7.17,Albania
Algeria,0.25,1.63,0.95,Algeria
American Samoa,,,,American Samoa
Andorra,5.19,17.17,11.02,Andorra
Angola,3.1,11.05,6.94,Angola
Antigua and Barbuda,2.9,10.26,6.38,Antigua and Barbuda
Argentina,4.71,14.94,9.65,Argentina
Armenia,2.55,9.14,5.55,Armenia
Aruba,,,,Aruba
Australia,5.18,15.96,10.51,Australia
Austria,5.77,18.49,11.96,Austria
Azerbaijan,1.46,7.51,4.41,Azerbaijan
"Bahamas, The",2.12,7.62,4.78,"Bahamas, The"
Bahrain,0.32,1.5,1.09,Bahrain
Bangladesh,0.005,0.033,0.019,Bangladesh
Barbados,4.09,15.98,9.69,Barbados
Belarus,5.38,18.71,11.45,Belarus
Belgium,5.27,17.15,11.08,Belgium
Belize,2.59,9.94,6.22,Belize
Benin,1.14,4.53,2.81,Benin
Bermuda,,,,Bermuda
Bhutan,0.16,0.67,0.43,Bhutan
Bolivia,2.09,6.8,4.43,Bolivia
Bosnia and Herzegovina,2.7,11.83,7.15,Bosnia and Herzegovina
Botswana,2.51,10.85,6.59,Botswana
Brazil,3.26,11.82,7.42,Brazil
British Virgin Islands,,,,British Virgin Islands
Brunei Darussalam,0.22,0.72,0.48,Brunei Darussalam
Bulgaria,5.68,20.17,12.65,Bulgaria
Burkina Faso,4.2,20.17,12.03,Burkina Faso
Burundi,2.79,11.86,7.19,Burundi
Cabo Verde,2.44,8.81,5.6,Cabo Verde
Cambodia,2.72,10.9,6.64,Cambodia
Cameroon,2.36,8.96,5.65,Cameroon
Canada,4.07,13.95,8.94,Canada
Cayman Islands,,,,Cayman Islands
Central African Republic,0.98,3.85,2.38,Central African Republic
Chad,0.5,2.25,1.37,Chad
Channel Islands,,,,Channel Islands
Chile,4.4,13.89,9.07,Chile
China,3.02,10.92,7.05,China
Colombia,2.37,9.3,5.74,Colombia
Comoros,0.18,1.2,0.69,Comoros
"Congo, Dem. Rep.",0.83,3.2,2.0,"Congo, Dem. Rep."
"Congo, Rep.",3.96,14.63,9.27,"Congo, Rep."
Costa Rica,2.0,7.77,4.87,Costa Rica
Cote d'Ivoire,1.05,4.3,2.71,Cote d'Ivoire
Croatia,4.22,14.73,9.23,Croatia
Cuba,2.44,9.25,5.83,Cuba
Curacao,,,,Curacao
Cyprus,4.76,16.92,10.81,Cyprus
Czech Republic,6.99,22.28,14.45,Czech Republic
Denmark,4.86,15.78,10.26,Denmark
Djibouti,0.12,0.75,0.43,Djibouti
Dominica,4.57,18.07,11.18,Dominica
Dominican Republic,2.81,10.66,6.68,Dominican Republic
Ecuador,2.0,6.43,4.2,Ecuador
"Egypt, Arab Rep.",0.097,0.62,0.36,"Egypt, Arab Rep."
El Salvador,1.67,6.57,3.89,El Salvador
Equatorial Guinea,3.27,10.07,7.23,Equatorial Guinea
Eritrea,0.5,2.39,1.44,Eritrea
Estonia,4.35,14.96,9.23,Estonia
Eswatini,3.76,17.02,10.04,Eswatini
Ethiopia,0.83,3.91,2.36,Ethiopia
Faroe Islands,,,,Faroe Islands
Fiji,1.11,5.49,3.32,Fiji
Finland,5.05,16.77,10.78,Finland
France,5.83,19.18,12.33,France
French Polynesia,,,,French Polynesia
Gabon,3.97,13.17,8.74,Gabon
"Gambia, The",1.16,6.07,3.55,"Gambia, The"
Georgia,3.59,13.58,8.25,Georgia
Germany,6.21,19.9,12.91,Germany
Ghana,1.17,4.4,2.75,Ghana
Gibraltar,,,,Gibraltar
Greece,4.46,16.17,10.18,Greece
Greenland,,,,Greenland
Grenada,3.92,15.07,9.48,Grenada
Guam,,,,Guam
Guatemala,1.04,3.97,2.45,Guatemala
Guinea,0.34,1.89,1.11,Guinea
Guinea-Bissau,2.01,8.95,5.38,Guinea-Bissau
Guyana,2.73,11.02,6.89,Guyana
Haiti,1.07,4.47,2.73,Haiti
Honduras,1.5,6.07,3.76,Honduras
"Hong Kong SAR, China",,,,"Hong Kong SAR, China"
Hungary,5.38,18.1,11.35,Hungary
Iceland,4.34,13.9,9.12,Iceland
India,1.88,8.99,5.54,India
Indonesia,0.17,0.98,0.57,Indonesia
"Iran, Islamic Rep.",0.26,1.79,1.03,"Iran, Islamic Rep."
Iraq,0.11,0.67,0.39,Iraq
Ireland,6.38,19.62,12.88,Ireland
Isle of Man,,,,Isle of Man
Israel,1.93,6.58,4.21,Israel
Italy,3.52,12.46,7.84,Italy
Jamaica,1.7,6.79,4.22,Jamaica
Japan,3.89,12.29,7.96,Japan
Jordan,0.19,1.19,0.69,Jordan
Kazakhstan,1.93,7.92,4.76,Kazakhstan
Kenya,1.07,4.55,2.78,Kenya
Kiribati,0.16,0.77,0.46,Kiribati
"Korea, Dem. People’s Rep.",1.47,6.29,3.8,"Korea, Dem. People’s Rep."
"Korea, Rep.",4.8,14.65,9.7,"Korea, Rep."
Kosovo,,,,Kosovo
Kuwait,0.001,0.004,0.003,Kuwait
Kyrgyz Republic,1.95,10.79,6.26,Kyrgyz Republic
Lao PDR,4.55,17.05,10.72,Lao PDR
Latvia,6.11,20.92,12.77,Latvia
Lebanon,0.55,2.86,1.71,Lebanon
Lesotho,1.59,7.89,4.59,Lesotho
Liberia,2.51,9.74,6.12,Liberia
Libya,0.005,0.034,0.019,Libya
Liechtenstein,,,,Liechtenstein
Lithuania,6.56,21.29,13.22,Lithuania
